nome,salario,profissão,cidade,estado,target
Helena,13009.74,Médico,,,{"nome": "Helena", "salario": 13009.74, "profissão": "Médico"}
Fernanda,14971.75,Professor,,,{"nome": "Fernanda", "salario": 14971.75, "profissão": "Professor"}
Carlos,17976.3,Engenheiro,São Paulo,SP,{"nome": "Carlos", "salario": 17976.3, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Eduardo,13847.3,Médico,São Paulo,SP,{"nome": "Eduardo", "salario": 13847.3, "profissão": "Médico", "cidade": "São Paulo", "estado": "SP"}
Fernanda,7598.42,Gerente,,,{"nome": "Fernanda", "salario": 7598.42, "profissão": "Gerente"}
Fernanda,9458.82,Gerente,Salvador,BA,{"nome": "Fernanda", "salario": 9458.82, "profissão": "Gerente", "cidade": "Salvador", "estado": "BA"}
Daniela,10194.16,Médico,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 10194.16, "profissão": "Médico", "cidade": "Rio de Janeiro", "estado": "RJ"}
Ana,5884.59,Professor,Recife,PE,{"nome": "Ana", "salario": 5884.59, "profissão": "Professor", "cidade": "Recife", "estado": "PE"}
Eduardo,17193.07,Engenheiro,Salvador,BA,{"nome": "Eduardo", "salario": 17193.07, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Juliana,16678.7,Gerente,Recife,PE,{"nome": "Juliana", "salario": 16678.7, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Ana,11972.67,Médico,Salvador,BA,{"nome": "Ana", "salario": 11972.67, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Igor,19883.4,Designer,Recife,PE,{"nome": "Igor", "salario": 19883.4, "profissão": "Designer", "cidade": "Recife", "estado": "PE"}
Eduardo,18680.25,Engenheiro,Curitiba,PR,{"nome": "Eduardo", "salario": 18680.25, "profissão": "Engenheiro", "cidade": "Curitiba", "estado": "PR"}
Igor,5816.11,Cientista de Dados,,,{"nome": "Igor", "salario": 5816.11, "profissão": "Cientista de Dados"}
Fernanda,13453.54,Analista,Porto Alegre,RS,{"nome": "Fernanda", "salario": 13453.54, "profissão": "Analista", "cidade": "Porto Alegre", "estado": "RS"}
Eduardo,6112.08,Professor,Rio de Janeiro,RJ,{"nome": "Eduardo", "salario": 6112.08, "profissão": "Professor", "cidade": "Rio de Janeiro", "estado": "RJ"}
Helena,8620.85,Professor,,,{"nome": "Helena", "salario": 8620.85, "profissão": "Professor"}
Carlos,6208.79,Cientista de Dados,,,{"nome": "Carlos", "salario": 6208.79, "profissão": "Cientista de Dados"}
Daniela,6994.82,Designer,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 6994.82, "profissão": "Designer", "cidade": "Rio de Janeiro", "estado": "RJ"}
Igor,18986.53,Professor,Recife,PE,{"nome": "Igor", "salario": 18986.53, "profissão": "Professor", "cidade": "Recife", "estado": "PE"}
Helena,5599.19,Advogado,,,{"nome": "Helena", "salario": 5599.19, "profissão": "Advogado"}
Carlos,4686.04,Gerente,,,{"nome": "Carlos", "salario": 4686.04, "profissão": "Gerente"}
Fernanda,18628.91,Gerente,Recife,PE,{"nome": "Fernanda", "salario": 18628.91, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Fernanda,16553.55,Médico,Recife,PE,{"nome": "Fernanda", "salario": 16553.55, "profissão": "Médico", "cidade": "Recife", "estado": "PE"}
Ana,12730.46,Engenheiro,Fortaleza,CE,{"nome": "Ana", "salario": 12730.46, "profissão": "Engenheiro", "cidade": "Fortaleza", "estado": "CE"}
Fernanda,16505.23,Cientista de Dados,Recife,PE,{"nome": "Fernanda", "salario": 16505.23, "profissão": "Cientista de Dados", "cidade": "Recife", "estado": "PE"}
Igor,7838.59,Médico,Fortaleza,CE,{"nome": "Igor", "salario": 7838.59, "profissão": "Médico", "cidade": "Fortaleza", "estado": "CE"}
Daniela,19897.35,Cientista de Dados,São Paulo,SP,{"nome": "Daniela", "salario": 19897.35, "profissão": "Cientista de Dados", "cidade": "São Paulo", "estado": "SP"}
Gabriel,7773.94,Cientista de Dados,Belo Horizonte,MG,{"nome": "Gabriel", "salario": 7773.94, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Ana,6094.27,Professor,Porto Alegre,RS,{"nome": "Ana", "salario": 6094.27, "profissão": "Professor", "cidade": "Porto Alegre", "estado": "RS"}
Fernanda,10642.66,Médico,Fortaleza,CE,{"nome": "Fernanda", "salario": 10642.66, "profissão": "Médico", "cidade": "Fortaleza", "estado": "CE"}
Helena,4193.65,Advogado,,,{"nome": "Helena", "salario": 4193.65, "profissão": "Advogado"}
Ana,13031.49,Designer,Recife,PE,{"nome": "Ana", "salario": 13031.49, "profissão": "Designer", "cidade": "Recife", "estado": "PE"}
Bruno,12238.99,Médico,Salvador,BA,{"nome": "Bruno", "salario": 12238.99, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Helena,9295.16,Gerente,São Paulo,SP,{"nome": "Helena", "salario": 9295.16, "profissão": "Gerente", "cidade": "São Paulo", "estado": "SP"}
Bruno,18959.31,Gerente,Recife,PE,{"nome": "Bruno", "salario": 18959.31, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Helena,9842.25,Analista,Fortaleza,CE,{"nome": "Helena", "salario": 9842.25, "profissão": "Analista", "cidade": "Fortaleza", "estado": "CE"}
Daniela,10782.38,Advogado,,,{"nome": "Daniela", "salario": 10782.38, "profissão": "Advogado"}
Igor,6230.72,Engenheiro,,,{"nome": "Igor", "salario": 6230.72, "profissão": "Engenheiro"}
Igor,14089.6,Analista,Curitiba,PR,{"nome": "Igor", "salario": 14089.6, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Helena,12427.87,Cientista de Dados,Fortaleza,CE,{"nome": "Helena", "salario": 12427.87, "profissão": "Cientista de Dados", "cidade": "Fortaleza", "estado": "CE"}
Bruno,5107.23,Professor,Rio de Janeiro,RJ,{"nome": "Bruno", "salario": 5107.23, "profissão": "Professor", "cidade": "Rio de Janeiro", "estado": "RJ"}
Fernanda,6586.31,Designer,Porto Alegre,RS,{"nome": "Fernanda", "salario": 6586.31, "profissão": "Designer", "cidade": "Porto Alegre", "estado": "RS"}
Helena,4420.53,Cientista de Dados,Belo Horizonte,MG,{"nome": "Helena", "salario": 4420.53, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Bruno,7042.58,Engenheiro,São Paulo,SP,{"nome": "Bruno", "salario": 7042.58, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Ana,18120.48,Cientista de Dados,Rio de Janeiro,RJ,{"nome": "Ana", "salario": 18120.48, "profissão": "Cientista de Dados", "cidade": "Rio de Janeiro", "estado": "RJ"}
Eduardo,8556.24,Designer,Salvador,BA,{"nome": "Eduardo", "salario": 8556.24, "profissão": "Designer", "cidade": "Salvador", "estado": "BA"}
Gabriel,13841.89,Gerente,Salvador,BA,{"nome": "Gabriel", "salario": 13841.89, "profissão": "Gerente", "cidade": "Salvador", "estado": "BA"}
Eduardo,9686.21,Analista,Fortaleza,CE,{"nome": "Eduardo", "salario": 9686.21, "profissão": "Analista", "cidade": "Fortaleza", "estado": "CE"}
Helena,7550.3,Advogado,Curitiba,PR,{"nome": "Helena", "salario": 7550.3, "profissão": "Advogado", "cidade": "Curitiba", "estado": "PR"}
Fernanda,17455.82,Advogado,,,{"nome": "Fernanda", "salario": 17455.82, "profissão": "Advogado"}
Gabriel,19502.82,Engenheiro,Salvador,BA,{"nome": "Gabriel", "salario": 19502.82, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Igor,4953.89,Advogado,Fortaleza,CE,{"nome": "Igor", "salario": 4953.89, "profissão": "Advogado", "cidade": "Fortaleza", "estado": "CE"}
Fernanda,13097.64,Advogado,Curitiba,PR,{"nome": "Fernanda", "salario": 13097.64, "profissão": "Advogado", "cidade": "Curitiba", "estado": "PR"}
Eduardo,13608.0,Designer,Curitiba,PR,{"nome": "Eduardo", "salario": 13608.0, "profissão": "Designer", "cidade": "Curitiba", "estado": "PR"}
Daniela,15510.76,Analista,Fortaleza,CE,{"nome": "Daniela", "salario": 15510.76, "profissão": "Analista", "cidade": "Fortaleza", "estado": "CE"}
Helena,18873.57,Designer,São Paulo,SP,{"nome": "Helena", "salario": 18873.57, "profissão": "Designer", "cidade": "São Paulo", "estado": "SP"}
Eduardo,19494.53,Professor,Belo Horizonte,MG,{"nome": "Eduardo", "salario": 19494.53, "profissão": "Professor", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,7057.18,Engenheiro,,,{"nome": "Carlos", "salario": 7057.18, "profissão": "Engenheiro"}
Carlos,16288.31,Professor,Recife,PE,{"nome": "Carlos", "salario": 16288.31, "profissão": "Professor", "cidade": "Recife", "estado": "PE"}
Carlos,8236.71,Engenheiro,São Paulo,SP,{"nome": "Carlos", "salario": 8236.71, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Juliana,19959.77,Cientista de Dados,,,{"nome": "Juliana", "salario": 19959.77, "profissão": "Cientista de Dados"}
Juliana,11550.02,Gerente,Recife,PE,{"nome": "Juliana", "salario": 11550.02, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Bruno,19691.03,Cientista de Dados,Porto Alegre,RS,{"nome": "Bruno", "salario": 19691.03, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Juliana,18152.56,Cientista de Dados,São Paulo,SP,{"nome": "Juliana", "salario": 18152.56, "profissão": "Cientista de Dados", "cidade": "São Paulo", "estado": "SP"}
Igor,13919.74,Cientista de Dados,Fortaleza,CE,{"nome": "Igor", "salario": 13919.74, "profissão": "Cientista de Dados", "cidade": "Fortaleza", "estado": "CE"}
Ana,6003.81,Professor,Porto Alegre,RS,{"nome": "Ana", "salario": 6003.81, "profissão": "Professor", "cidade": "Porto Alegre", "estado": "RS"}
Igor,16940.72,Engenheiro,Salvador,BA,{"nome": "Igor", "salario": 16940.72, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Helena,19667.77,Gerente,Rio de Janeiro,RJ,{"nome": "Helena", "salario": 19667.77, "profissão": "Gerente", "cidade": "Rio de Janeiro", "estado": "RJ"}
Carlos,4684.99,Designer,Porto Alegre,RS,{"nome": "Carlos", "salario": 4684.99, "profissão": "Designer", "cidade": "Porto Alegre", "estado": "RS"}
Daniela,15432.36,Professor,São Paulo,SP,{"nome": "Daniela", "salario": 15432.36, "profissão": "Professor", "cidade": "São Paulo", "estado": "SP"}
Helena,15754.66,Designer,Porto Alegre,RS,{"nome": "Helena", "salario": 15754.66, "profissão": "Designer", "cidade": "Porto Alegre", "estado": "RS"}
Fernanda,12880.11,Engenheiro,Recife,PE,{"nome": "Fernanda", "salario": 12880.11, "profissão": "Engenheiro", "cidade": "Recife", "estado": "PE"}
Igor,15291.02,Analista,Salvador,BA,{"nome": "Igor", "salario": 15291.02, "profissão": "Analista", "cidade": "Salvador", "estado": "BA"}
Gabriel,17725.45,Médico,Rio de Janeiro,RJ,{"nome": "Gabriel", "salario": 17725.45, "profissão": "Médico", "cidade": "Rio de Janeiro", "estado": "RJ"}
Fernanda,6802.3,Designer,Curitiba,PR,{"nome": "Fernanda", "salario": 6802.3, "profissão": "Designer", "cidade": "Curitiba", "estado": "PR"}
Helena,18216.5,Engenheiro,Rio de Janeiro,RJ,{"nome": "Helena", "salario": 18216.5, "profissão": "Engenheiro", "cidade": "Rio de Janeiro", "estado": "RJ"}
Daniela,6834.92,Médico,Belo Horizonte,MG,{"nome": "Daniela", "salario": 6834.92, "profissão": "Médico", "cidade": "Belo Horizonte", "estado": "MG"}
Bruno,13315.46,Engenheiro,Recife,PE,{"nome": "Bruno", "salario": 13315.46, "profissão": "Engenheiro", "cidade": "Recife", "estado": "PE"}
Carlos,7183.85,Engenheiro,Fortaleza,CE,{"nome": "Carlos", "salario": 7183.85, "profissão": "Engenheiro", "cidade": "Fortaleza", "estado": "CE"}
Daniela,11838.1,Advogado,,,{"nome": "Daniela", "salario": 11838.1, "profissão": "Advogado"}
Fernanda,5202.82,Professor,Porto Alegre,RS,{"nome": "Fernanda", "salario": 5202.82, "profissão": "Professor", "cidade": "Porto Alegre", "estado": "RS"}
Igor,7876.9,Designer,Rio de Janeiro,RJ,{"nome": "Igor", "salario": 7876.9, "profissão": "Designer", "cidade": "Rio de Janeiro", "estado": "RJ"}
Juliana,7990.5,Cientista de Dados,,,{"nome": "Juliana", "salario": 7990.5, "profissão": "Cientista de Dados"}
Fernanda,10650.27,Gerente,Recife,PE,{"nome": "Fernanda", "salario": 10650.27, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Helena,14839.76,Gerente,,,{"nome": "Helena", "salario": 14839.76, "profissão": "Gerente"}
Bruno,10318.58,Engenheiro,Curitiba,PR,{"nome": "Bruno", "salario": 10318.58, "profissão": "Engenheiro", "cidade": "Curitiba", "estado": "PR"}
Igor,10600.86,Analista,Curitiba,PR,{"nome": "Igor", "salario": 10600.86, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Helena,12185.21,Advogado,São Paulo,SP,{"nome": "Helena", "salario": 12185.21, "profissão": "Advogado", "cidade": "São Paulo", "estado": "SP"}
Juliana,7934.76,Gerente,Fortaleza,CE,{"nome": "Juliana", "salario": 7934.76, "profissão": "Gerente", "cidade": "Fortaleza", "estado": "CE"}
Juliana,19101.15,Cientista de Dados,Porto Alegre,RS,{"nome": "Juliana", "salario": 19101.15, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Igor,3109.6,Gerente,,,{"nome": "Igor", "salario": 3109.6, "profissão": "Gerente"}
Fernanda,10339.35,Médico,Curitiba,PR,{"nome": "Fernanda", "salario": 10339.35, "profissão": "Médico", "cidade": "Curitiba", "estado": "PR"}
Eduardo,9499.85,Analista,Curitiba,PR,{"nome": "Eduardo", "salario": 9499.85, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Juliana,19084.75,Cientista de Dados,Salvador,BA,{"nome": "Juliana", "salario": 19084.75, "profissão": "Cientista de Dados", "cidade": "Salvador", "estado": "BA"}
Igor,12431.78,Analista,Rio de Janeiro,RJ,{"nome": "Igor", "salario": 12431.78, "profissão": "Analista", "cidade": "Rio de Janeiro", "estado": "RJ"}
Fernanda,9471.67,Engenheiro,São Paulo,SP,{"nome": "Fernanda", "salario": 9471.67, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Daniela,8556.87,Advogado,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 8556.87, "profissão": "Advogado", "cidade": "Rio de Janeiro", "estado": "RJ"}
Bruno,11428.88,Engenheiro,São Paulo,SP,{"nome": "Bruno", "salario": 11428.88, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Helena,3188.61,Gerente,Porto Alegre,RS,{"nome": "Helena", "salario": 3188.61, "profissão": "Gerente", "cidade": "Porto Alegre", "estado": "RS"}
Gabriel,5992.63,Cientista de Dados,São Paulo,SP,{"nome": "Gabriel", "salario": 5992.63, "profissão": "Cientista de Dados", "cidade": "São Paulo", "estado": "SP"}
Bruno,15094.13,Gerente,São Paulo,SP,{"nome": "Bruno", "salario": 15094.13, "profissão": "Gerente", "cidade": "São Paulo", "estado": "SP"}
Carlos,12898.68,Designer,São Paulo,SP,{"nome": "Carlos", "salario": 12898.68, "profissão": "Designer", "cidade": "São Paulo", "estado": "SP"}
Fernanda,5241.9,Professor,,,{"nome": "Fernanda", "salario": 5241.9, "profissão": "Professor"}
Fernanda,13989.49,Advogado,Recife,PE,{"nome": "Fernanda", "salario": 13989.49, "profissão": "Advogado", "cidade": "Recife", "estado": "PE"}
Juliana,5024.66,Professor,Curitiba,PR,{"nome": "Juliana", "salario": 5024.66, "profissão": "Professor", "cidade": "Curitiba", "estado": "PR"}
Ana,9867.96,Médico,,,{"nome": "Ana", "salario": 9867.96, "profissão": "Médico"}
Daniela,16339.16,Cientista de Dados,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 16339.16, "profissão": "Cientista de Dados", "cidade": "Rio de Janeiro", "estado": "RJ"}
Ana,18983.63,Designer,Rio de Janeiro,RJ,{"nome": "Ana", "salario": 18983.63, "profissão": "Designer", "cidade": "Rio de Janeiro", "estado": "RJ"}
Helena,17425.0,Designer,Belo Horizonte,MG,{"nome": "Helena", "salario": 17425.0, "profissão": "Designer", "cidade": "Belo Horizonte", "estado": "MG"}
Fernanda,4287.2,Professor,Porto Alegre,RS,{"nome": "Fernanda", "salario": 4287.2, "profissão": "Professor", "cidade": "Porto Alegre", "estado": "RS"}
Bruno,10781.99,Gerente,Porto Alegre,RS,{"nome": "Bruno", "salario": 10781.99, "profissão": "Gerente", "cidade": "Porto Alegre", "estado": "RS"}
Carlos,14278.02,Cientista de Dados,,,{"nome": "Carlos", "salario": 14278.02, "profissão": "Cientista de Dados"}
Ana,6831.35,Designer,,,{"nome": "Ana", "salario": 6831.35, "profissão": "Designer"}
Ana,9409.02,Engenheiro,,,{"nome": "Ana", "salario": 9409.02, "profissão": "Engenheiro"}
Bruno,15512.38,Advogado,Curitiba,PR,{"nome": "Bruno", "salario": 15512.38, "profissão": "Advogado", "cidade": "Curitiba", "estado": "PR"}
Igor,16340.05,Gerente,Curitiba,PR,{"nome": "Igor", "salario": 16340.05, "profissão": "Gerente", "cidade": "Curitiba", "estado": "PR"}
Eduardo,8569.89,Designer,Recife,PE,{"nome": "Eduardo", "salario": 8569.89, "profissão": "Designer", "cidade": "Recife", "estado": "PE"}
Fernanda,7671.03,Cientista de Dados,Rio de Janeiro,RJ,{"nome": "Fernanda", "salario": 7671.03, "profissão": "Cientista de Dados", "cidade": "Rio de Janeiro", "estado": "RJ"}
Bruno,3322.98,Engenheiro,Porto Alegre,RS,{"nome": "Bruno", "salario": 3322.98, "profissão": "Engenheiro", "cidade": "Porto Alegre", "estado": "RS"}
Eduardo,19781.59,Analista,Recife,PE,{"nome": "Eduardo", "salario": 19781.59, "profissão": "Analista", "cidade": "Recife", "estado": "PE"}
Fernanda,9374.54,Cientista de Dados,Recife,PE,{"nome": "Fernanda", "salario": 9374.54, "profissão": "Cientista de Dados", "cidade": "Recife", "estado": "PE"}
Eduardo,19731.58,Gerente,Curitiba,PR,{"nome": "Eduardo", "salario": 19731.58, "profissão": "Gerente", "cidade": "Curitiba", "estado": "PR"}
Fernanda,10278.2,Gerente,Porto Alegre,RS,{"nome": "Fernanda", "salario": 10278.2, "profissão": "Gerente", "cidade": "Porto Alegre", "estado": "RS"}
Juliana,13919.31,Gerente,Recife,PE,{"nome": "Juliana", "salario": 13919.31, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Ana,6051.46,Engenheiro,Porto Alegre,RS,{"nome": "Ana", "salario": 6051.46, "profissão": "Engenheiro", "cidade": "Porto Alegre", "estado": "RS"}
Carlos,8322.77,Cientista de Dados,,,{"nome": "Carlos", "salario": 8322.77, "profissão": "Cientista de Dados"}
Fernanda,10822.06,Cientista de Dados,,,{"nome": "Fernanda", "salario": 10822.06, "profissão": "Cientista de Dados"}
Helena,6016.81,Cientista de Dados,Recife,PE,{"nome": "Helena", "salario": 6016.81, "profissão": "Cientista de Dados", "cidade": "Recife", "estado": "PE"}
Eduardo,8740.89,Designer,Fortaleza,CE,{"nome": "Eduardo", "salario": 8740.89, "profissão": "Designer", "cidade": "Fortaleza", "estado": "CE"}
Juliana,12159.35,Cientista de Dados,Salvador,BA,{"nome": "Juliana", "salario": 12159.35, "profissão": "Cientista de Dados", "cidade": "Salvador", "estado": "BA"}
Gabriel,7892.97,Médico,Curitiba,PR,{"nome": "Gabriel", "salario": 7892.97, "profissão": "Médico", "cidade": "Curitiba", "estado": "PR"}
Gabriel,11796.59,Analista,São Paulo,SP,{"nome": "Gabriel", "salario": 11796.59, "profissão": "Analista", "cidade": "São Paulo", "estado": "SP"}
Juliana,14052.66,Professor,Salvador,BA,{"nome": "Juliana", "salario": 14052.66, "profissão": "Professor", "cidade": "Salvador", "estado": "BA"}
Eduardo,4966.5,Gerente,,,{"nome": "Eduardo", "salario": 4966.5, "profissão": "Gerente"}
Carlos,5065.18,Engenheiro,,,{"nome": "Carlos", "salario": 5065.18, "profissão": "Engenheiro"}
Carlos,9556.58,Engenheiro,,,{"nome": "Carlos", "salario": 9556.58, "profissão": "Engenheiro"}
Bruno,13391.94,Designer,Curitiba,PR,{"nome": "Bruno", "salario": 13391.94, "profissão": "Designer", "cidade": "Curitiba", "estado": "PR"}
Helena,12412.11,Advogado,,,{"nome": "Helena", "salario": 12412.11, "profissão": "Advogado"}
Fernanda,17081.7,Analista,Curitiba,PR,{"nome": "Fernanda", "salario": 17081.7, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Carlos,19322.85,Engenheiro,Belo Horizonte,MG,{"nome": "Carlos", "salario": 19322.85, "profissão": "Engenheiro", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,6480.34,Engenheiro,Salvador,BA,{"nome": "Carlos", "salario": 6480.34, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Helena,17503.75,Engenheiro,São Paulo,SP,{"nome": "Helena", "salario": 17503.75, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Fernanda,14002.08,Advogado,Rio de Janeiro,RJ,{"nome": "Fernanda", "salario": 14002.08, "profissão": "Advogado", "cidade": "Rio de Janeiro", "estado": "RJ"}
Eduardo,9234.42,Cientista de Dados,,,{"nome": "Eduardo", "salario": 9234.42, "profissão": "Cientista de Dados"}
Carlos,19267.92,Engenheiro,Porto Alegre,RS,{"nome": "Carlos", "salario": 19267.92, "profissão": "Engenheiro", "cidade": "Porto Alegre", "estado": "RS"}
Fernanda,13642.56,Professor,Fortaleza,CE,{"nome": "Fernanda", "salario": 13642.56, "profissão": "Professor", "cidade": "Fortaleza", "estado": "CE"}
Bruno,11771.1,Advogado,,,{"nome": "Bruno", "salario": 11771.1, "profissão": "Advogado"}
Carlos,7190.96,Professor,Recife,PE,{"nome": "Carlos", "salario": 7190.96, "profissão": "Professor", "cidade": "Recife", "estado": "PE"}
Bruno,10447.07,Engenheiro,,,{"nome": "Bruno", "salario": 10447.07, "profissão": "Engenheiro"}
Helena,10263.79,Engenheiro,,,{"nome": "Helena", "salario": 10263.79, "profissão": "Engenheiro"}
Gabriel,12549.42,Advogado,Belo Horizonte,MG,{"nome": "Gabriel", "salario": 12549.42, "profissão": "Advogado", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,8007.33,Designer,São Paulo,SP,{"nome": "Carlos", "salario": 8007.33, "profissão": "Designer", "cidade": "São Paulo", "estado": "SP"}
Daniela,7303.4,Cientista de Dados,Porto Alegre,RS,{"nome": "Daniela", "salario": 7303.4, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Fernanda,15578.84,Engenheiro,Salvador,BA,{"nome": "Fernanda", "salario": 15578.84, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Eduardo,9664.04,Analista,Curitiba,PR,{"nome": "Eduardo", "salario": 9664.04, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Gabriel,3909.28,Gerente,Rio de Janeiro,RJ,{"nome": "Gabriel", "salario": 3909.28, "profissão": "Gerente", "cidade": "Rio de Janeiro", "estado": "RJ"}
Gabriel,16692.52,Advogado,Porto Alegre,RS,{"nome": "Gabriel", "salario": 16692.52, "profissão": "Advogado", "cidade": "Porto Alegre", "estado": "RS"}
Eduardo,14072.24,Designer,,,{"nome": "Eduardo", "salario": 14072.24, "profissão": "Designer"}
Helena,4336.08,Analista,São Paulo,SP,{"nome": "Helena", "salario": 4336.08, "profissão": "Analista", "cidade": "São Paulo", "estado": "SP"}
Fernanda,9555.18,Engenheiro,Rio de Janeiro,RJ,{"nome": "Fernanda", "salario": 9555.18, "profissão": "Engenheiro", "cidade": "Rio de Janeiro", "estado": "RJ"}
Daniela,6091.83,Médico,Salvador,BA,{"nome": "Daniela", "salario": 6091.83, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Igor,15389.96,Médico,Salvador,BA,{"nome": "Igor", "salario": 15389.96, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Juliana,3385.98,Designer,Salvador,BA,{"nome": "Juliana", "salario": 3385.98, "profissão": "Designer", "cidade": "Salvador", "estado": "BA"}
Bruno,6437.08,Médico,Porto Alegre,RS,{"nome": "Bruno", "salario": 6437.08, "profissão": "Médico", "cidade": "Porto Alegre", "estado": "RS"}
Helena,8069.6,Professor,Belo Horizonte,MG,{"nome": "Helena", "salario": 8069.6, "profissão": "Professor", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,6503.02,Engenheiro,,,{"nome": "Carlos", "salario": 6503.02, "profissão": "Engenheiro"}
Ana,9549.65,Analista,Fortaleza,CE,{"nome": "Ana", "salario": 9549.65, "profissão": "Analista", "cidade": "Fortaleza", "estado": "CE"}
Helena,3109.63,Cientista de Dados,Curitiba,PR,{"nome": "Helena", "salario": 3109.63, "profissão": "Cientista de Dados", "cidade": "Curitiba", "estado": "PR"}
Ana,7309.1,Engenheiro,,,{"nome": "Ana", "salario": 7309.1, "profissão": "Engenheiro"}
Carlos,9834.36,Designer,Porto Alegre,RS,{"nome": "Carlos", "salario": 9834.36, "profissão": "Designer", "cidade": "Porto Alegre", "estado": "RS"}
Juliana,18678.37,Engenheiro,Rio de Janeiro,RJ,{"nome": "Juliana", "salario": 18678.37, "profissão": "Engenheiro", "cidade": "Rio de Janeiro", "estado": "RJ"}
Carlos,17703.13,Advogado,Belo Horizonte,MG,{"nome": "Carlos", "salario": 17703.13, "profissão": "Advogado", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,10216.01,Engenheiro,São Paulo,SP,{"nome": "Carlos", "salario": 10216.01, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Gabriel,9167.82,Médico,Porto Alegre,RS,{"nome": "Gabriel", "salario": 9167.82, "profissão": "Médico", "cidade": "Porto Alegre", "estado": "RS"}
Daniela,6162.58,Advogado,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 6162.58, "profissão": "Advogado", "cidade": "Rio de Janeiro", "estado": "RJ"}
Carlos,16631.01,Médico,Fortaleza,CE,{"nome": "Carlos", "salario": 16631.01, "profissão": "Médico", "cidade": "Fortaleza", "estado": "CE"}
Ana,11324.77,Advogado,Belo Horizonte,MG,{"nome": "Ana", "salario": 11324.77, "profissão": "Advogado", "cidade": "Belo Horizonte", "estado": "MG"}
Fernanda,19609.84,Gerente,Belo Horizonte,MG,{"nome": "Fernanda", "salario": 19609.84, "profissão": "Gerente", "cidade": "Belo Horizonte", "estado": "MG"}
Fernanda,3439.06,Médico,São Paulo,SP,{"nome": "Fernanda", "salario": 3439.06, "profissão": "Médico", "cidade": "São Paulo", "estado": "SP"}
Helena,9622.66,Médico,Recife,PE,{"nome": "Helena", "salario": 9622.66, "profissão": "Médico", "cidade": "Recife", "estado": "PE"}
Gabriel,6583.48,Professor,Rio de Janeiro,RJ,{"nome": "Gabriel", "salario": 6583.48, "profissão": "Professor", "cidade": "Rio de Janeiro", "estado": "RJ"}
Helena,3471.45,Analista,Belo Horizonte,MG,{"nome": "Helena", "salario": 3471.45, "profissão": "Analista", "cidade": "Belo Horizonte", "estado": "MG"}
Helena,12450.81,Engenheiro,Belo Horizonte,MG,{"nome": "Helena", "salario": 12450.81, "profissão": "Engenheiro", "cidade": "Belo Horizonte", "estado": "MG"}
Daniela,19732.88,Médico,Salvador,BA,{"nome": "Daniela", "salario": 19732.88, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
